date,maxtp,mintp,rain,cbl,wdsp,hm,ind,ddhm,ind,hg
24-May-23,18,5.1,0,1026.1,3.9,9,0,330,0,14
25-May-23,18.7,10.1,0,1028.7,5.4,9,0,20,0,14
26-May-23,21,7.5,0,1027.8,4.8,8,0,30,0,12
27-May-23,21.5,8.2,0,1023.3,3.9,11,0,340,0,17
28-May-23,17.8,8.8,0,1023.1,6.2,10,0,60,0,15
29-May-23,21.5,5.2,0,1024.8,6.1,10,0,80,0,17
30-May-23,23.1,8.1,0,1026,5.9,11,0,90,0,16
31-May-23,23.1,10.1,0,1023.7,7.1,14,0,70,0,23
01-Jun-23,23.4,8.8,0,1021.4,7.5,13,0,100,0,19
02-Jun-23,21.1,9.2,0,1020.8,6.6,12,0,90,0,17
03-Jun-23,23.5,7.6,0,1019.7,4.7,9,0,100,0,13
04-Jun-23,24.1,8.9,0,1020,5.8,11,0,80,0,17
05-Jun-23,24.2,7.7,0,1019.6,5.9,11,0,90,0,16
06-Jun-23,23.7,9.6,0,1018.5,6.5,11,0,90,0,17
07-Jun-23,20.1,8.1,0,1016.8,7.7,13,0,100,0,20
08-Jun-23,21.1,9,0,1012.3,9.6,14,0,90,0,19
09-Jun-23,21.9,11.2,0,1008.1,8.4,15,0,90,0,21
10-Jun-23,20.1,14.4,1.8,1006.9,7.1,12,0,100,0,18
11-Jun-23,24.9,14.9,0,1010,5.8,11,0,250,0,18
12-Jun-23,23.8,14.1,0.7,1012.1,3.6,7,0,260,0,12
13-Jun-23,25.9,15.3,4.3,1011,4,12,0,90,0,20
14-Jun-23,27,12.6,0,1012.5,4.3,10,0,90,0,17
15-Jun-23,24.4,15.6,1.6,1014.2,2.9,8,0,280,0,11
16-Jun-23,20.4,13.3,3.6,1010.4,5.7,13,0,120,0,22
17-Jun-23,22.5,13,6.4,1005.9,3.3,11,0,120,0,18
18-Jun-23,22.8,11.7,1.4,1001.6,5.4,12,0,130,0,18
19-Jun-23,20.7,11.4,10.6,1000.8,3.9,9,0,250,0,15
20-Jun-23,20.7,11,4.1,1002.7,4.7,10,0,270,0,18
21-Jun-23,20.6,8.7,1.2,1009.3,5.1,12,0,290,0,18
22-Jun-23,23.8,7.3,1.2,1013.9,4.4,10,0,210,0,15
23-Jun-23,21.5,15.7,10,1011.6,7.7,12,0,220,0,20
24-Jun-23,24.1,17,3.3,1008.1,9,16,0,150,0,25
25-Jun-23,18.6,11.7,12.6,1006,7.7,15,0,160,0,26
26-Jun-23,18.1,11.4,3.9,1012.7,6.2,13,0,260,0,20
27-Jun-23,17.7,14.1,6.2,1011,9.2,16,0,240,0,23
28-Jun-23,19.5,10.1,10.1,1012,5.9,14,0,320,0,21
29-Jun-23,17.9,10.4,3.5,1011,7,14,0,230,0,25
30-Jun-23,16.4,12.9,7.3,1003.5,8,13,0,270,0,22
01-Jul-23,18.5,12.5,0,1004.9,9.6,16,0,300,0,23
02-Jul-23,17.2,11.3,0.5,1006.9,8.7,18,0,290,0,29
03-Jul-23,16.6,10.3,9.7,1004.4,7.5,16,0,280,0,26
04-Jul-23,17.2,7.1,1.2,1004.3,6,17,0,300,0,24
05-Jul-23,17,10.5,3,1005.9,7.3,13,0,260,0,25
06-Jul-23,17.7,11.3,15.6,1000.6,9.2,17,0,150,0,26
07-Jul-23,21.6,14.9,5.1,998.7,10.3,18,0,160,0,29
08-Jul-23,20.6,12.7,0.1,1000.4,9.7,20,0,150,0,35
09-Jul-23,18.7,10.9,5.3,1008.1,4.8,9,0,190,0,15
10-Jul-23,20.4,11.5,20.1,1005.7,4.2,8,0,270,0,15
11-Jul-23,18.9,12.6,1.5,1002.9,6.2,14,0,300,0,19
12-Jul-23,17.5,12.3,0.9,1005.7,6.3,11,0,280,0,19
13-Jul-23,17,10.5,3.9,1006.8,4.8,11,0,240,0,17
14-Jul-23,15.7,12.4,34.7,994.8,7,13,0,80,0,21
15-Jul-23,16.6,12.7,25.3,990.2,9,16,0,290,0,26
16-Jul-23,17.2,11.4,6.7,1001.6,6.4,12,0,250,0,21
17-Jul-23,18.2,9.9,3.6,1009.8,4.5,11,0,280,0,17
18-Jul-23,22,11.7,9.6,1010.3,5.8,10,0,340,0,15
19-Jul-23,19.1,9.2,0.2,1013.8,4.8,10,0,330,0,18
20-Jul-23,19.1,8.4,1.1,1013.6,4.4,13,0,320,0,18
21-Jul-23,16.4,11.4,8.5,1008.1,6.2,12,0,230,0,20
22-Jul-23,17.9,14.2,12.7,998.4,5.7,9,0,200,0,16
23-Jul-23,17.5,12.6,4,999,6.3,11,0,20,0,19
24-Jul-23,19.8,9.6,0,1006.5,6.6,12,0,340,0,17
25-Jul-23,19.2,6.6,0,1007.3,3.8,9,0,250,0,14
26-Jul-23,17.5,12.4,12.4,999.8,6.8,12,0,230,0,18
27-Jul-23,19.3,13.4,1.1,996.4,6.4,11,0,270,0,18
28-Jul-23,18.1,12.3,5.7,995.7,8.5,14,0,190,0,25
29-Jul-23,17.8,12.1,7.2,997.3,10.2,16,0,260,0,29
30-Jul-23,17.3,12.8,17.9,999.4,8.6,15,0,230,0,26
31-Jul-23,18,13.2,6.5,996.5,8.8,14,0,260,0,31
01-Aug-23,17.9,11.7,3.1,988.8,6.3,13,0,110,0,21
02-Aug-23,19.4,12.9,4.7,989.4,8.4,15,0,330,0,22
03-Aug-23,17.1,10.4,0.9,1008.9,10,17,0,330,0,26
04-Aug-23,15.9,8.9,11.2,1009.1,5.1,13,0,110,0,21
05-Aug-23,18.7,10.8,12.6,1005.8,10,16,0,350,0,27
06-Aug-23,19.4,11.3,3.3,1016.3,6.2,14,0,290,0,19
07-Aug-23,17.5,11.3,2.1,1014.2,3.5,8,0,290,0,12
08-Aug-23,20.2,11.4,0.2,1010.1,2.7,5,0,40,0,9
09-Aug-23,24.9,15.2,0.6,1010.3,3.6,8,0,220,0,11
10-Aug-23,21,13.9,2.5,1006.8,7.3,12,0,160,0,21
11-Aug-23,18.8,12.1,5.5,1002.5,8,16,0,210,0,25
12-Aug-23,17.6,14.1,11.2,1000.1,10.7,16,0,240,0,26
13-Aug-23,18.5,11,6.3,1002.7,6.7,12,0,230,0,21
14-Aug-23,21,10.4,0.3,1005.2,5.7,12,0,310,0,18
15-Aug-23,20.5,9.1,0,1012.7,3.9,9,0,240,0,14
16-Aug-23,21,10.7,0,1016,3.5,8,0,70,0,13
17-Aug-23,22.7,10.1,0,1010,7.9,15,0,140,0,27
18-Aug-23,20.2,15,28.5,994.6,10.5,22,0,80,0,33
19-Aug-23,18.9,14.1,3.9,995,11.9,20,0,240,0,33
20-Aug-23,20.6,13.4,0.7,1009.4,8.4,16,0,210,0,27
21-Aug-23,20,13.7,2.5,1009.7,10.5,17,0,230,0,29
22-Aug-23,18.5,12.8,1.8,1011.7,7,13,0,240,0,23
23-Aug-23,19.1,11.9,1.2,1012.6,4.9,10,0,230,0,18
24-Aug-23,17.2,6.6,2,1009.2,4.9,12,0,250,0,21
25-Aug-23,18.6,9.4,2.8,1006.1,6.8,15,0,320,0,22
26-Aug-23,18.2,11.1,2.3,1008.8,9.7,19,0,330,0,25
27-Aug-23,19.5,12.3,7,1010.7,7.6,18,0,330,0,24
28-Aug-23,16.6,12.6,0.1,1011.8,4.6,8,0,220,0,15
29-Aug-23,18.1,11.9,1.3,1008.8,6,15,0,300,0,22
30-Aug-23,16,11.1,1.8,1004.8,3.6,8,0,140,0,14
31-Aug-23,19.4,11.3,8.7,999.9,5.3,11,0,230,0,16
01-Sep-23,22.7,9.7,0.1,1006.8,3.2,6,0,100,0,9
02-Sep-23,20.6,12.5,0.3,1016.7,3.2,6,0,230,0,11
03-Sep-23,19.8,9.1,0.1,1020.8,4.2,10,0,220,0,14
04-Sep-23,26.7,8.4,0.1,1016.2,4.9,9,0,60,0,14
05-Sep-23,24.9,15.4,0,1011.2,7.4,14,0,80,0,21
06-Sep-23,25.2,12.9,0,1011.1,5,12,0,170,0,18
07-Sep-23,27.7,15.8,0,1010.3,4.5,8,0,110,0,12
08-Sep-23,26.7,16.1,0,1010.8,3.3,7,0,210,0,12
09-Sep-23,22.8,14.9,0,1011,3.4,7,0,260,0,12
10-Sep-23,24.8,14.6,0,1008.7,3.2,7,0,280,0,14
11-Sep-23,16.5,9.9,10.5,1008.7,4.7,13,0,350,0,22
12-Sep-23,18.4,6.3,0,1015.1,4.4,9,0,330,0,13
13-Sep-23,15.8,4.9,10.6,1013.9,5.4,12,0,210,0,23
14-Sep-23,18.7,10,1,1013,2.8,7,0,270,0,11
15-Sep-23,12.6,10.2,2.6,1012.2,3.8,8,0,10,0,13
16-Sep-23,16.3,8.2,0,1013.2,7.1,14,0,20,0,23
17-Sep-23,17,11.8,0.8,1004.4,3.4,7,0,290,0,11
18-Sep-23,14.7,9.1,9.5,996.2,7.1,15,0,260,0,27
19-Sep-23,17.7,12.1,30.4,987.2,14.9,21,0,220,0,33
20-Sep-23,16.8,7.9,6.4,982.3,9.7,22,0,220,0,36
21-Sep-23,16.7,5.1,0.9,990.5,4.6,13,0,290,0,19
22-Sep-23,14.8,4.5,0.3,1001.6,7.3,16,0,330,0,25
23-Sep-23,16.1,3.8,3.7,1003.1,6.5,16,0,150,0,26
24-Sep-23,17.6,13.1,13.1,994.9,9.3,15,0,230,0,27
25-Sep-23,18.4,12.7,4.4,1002.2,11.1,16,0,220,0,25
26-Sep-23,16.4,9.9,10.4,1002.6,7.5,13,0,150,0,25
27-Sep-23,16.7,9,21.9,990.6,11.2,19,0,150,0,30
28-Sep-23,15.6,10.9,9.2,1000,8,13,0,190,0,23
29-Sep-23,16.7,9,2.5,1010.3,6.1,13,0,250,0,21
30-Sep-23,17.3,8.6,9.4,1010.4,7,14,0,230,0,21
01-Oct-23,17.6,11.4,2.3,1009.1,8,13,0,230,0,20
02-Oct-23,15.5,10.7,4.6,1009.5,6.1,10,0,200,0,15
03-Oct-23,15.9,10.1,3.4,1012.9,7.8,13,0,280,0,21
04-Oct-23,16.6,12.6,3.6,1015.1,10.9,16,0,230,0,29
05-Oct-23,17.5,12.4,22.8,1010.4,10.7,18,0,230,0,32
06-Oct-23,20.2,15.2,5.4,1011.5,10.2,15,0,230,0,23
07-Oct-23,19.8,12.6,0,1013.3,4.8,8,0,210,0,13
08-Oct-23,19.5,12.2,0,1016.5,3.4,8,0,220,0,13
09-Oct-23,20.7,11.7,0.1,1014.8,3.3,9,0,260,0,14
10-Oct-23,17.2,13.4,3.7,1008.5,9.4,16,0,220,0,27
11-Oct-23,15,5.7,4.5,1007.1,4.8,13,0,220,0,22
12-Oct-23,13.6,1.3,0.6,1003.9,2.7,5,0,0,0,10
13-Oct-23,14.5,6.7,0.2,1002,6.7,17,0,310,0,25
14-Oct-23,12,1.1,0.3,1016,6,16,0,300,0,23
15-Oct-23,10.6,-0.3,0,1020.8,2.4,5,0,110,0,9
16-Oct-23,13.2,3.7,0,1014.4,5.8,10,0,100,0,16
17-Oct-23,10.5,3.7,25.7,1002.5,10.3,16,0,100,0,25
18-Oct-23,13,10.2,18.7,984.7,11,14,0,100,0,22
19-Oct-23,16.7,10.9,2.8,972.2,4.3,9,0,80,0,15
20-Oct-23,15.1,8.3,20.1,977.2,5.8,15,0,70,0,24
21-Oct-23,11.8,2,0.1,987,4.8,9,0,300,0,13
22-Oct-23,14.1,0.7,0.1,995.1,4,12,0,100,0,17
23-Oct-23,11.7,9.3,19.9,994.8,6.5,11,0,100,0,16
24-Oct-23,13.1,5.7,1.6,992.4,3.6,7,0,110,0,11
25-Oct-23,11.1,4.5,8.2,988.1,7,13,0,110,0,19
26-Oct-23,14.1,5,1.2,980.3,4.2,9,0,210,0,13
27-Oct-23,14,5.3,2.2,977.3,6.5,11,0,110,0,18
28-Oct-23,14.5,6.9,6.2,973.8,5.6,11,0,150,0,17
29-Oct-23,12.4,3.5,14.8,976.3,4.2,10,0,210,0,15
30-Oct-23,13,4.9,0.8,984.9,4.9,9,0,110,0,15
31-Oct-23,11,7.4,6,985.8,5.9,16,0,110,0,25
01-Nov-23,11.9,3.4,7,973.8,7.3,20,0,240,0,34
02-Nov-23,11.3,2.2,1,969.4,5.3,14,0,270,0,24
03-Nov-23,13.4,4.4,1.1,976.3,5.5,14,0,350,0,22
04-Nov-23,9.7,5.1,7,966.2,7.6,12,0,50,0,20
05-Nov-23,11.2,6.2,3,978.4,5.3,9,0,260,0,16
06-Nov-23,11.7,6.6,2.3,992.5,5.8,12,0,280,0,17
07-Nov-23,12.4,4.2,1.1,997.6,5.6,16,0,160,0,23
08-Nov-23,10.8,4.2,7.9,991.4,8.5,17,0,230,0,28
09-Nov-23,10.3,4.9,17.5,984.8,7.4,14,0,210,0,26
10-Nov-23,11.6,4.5,2.1,992.5,7,14,0,330,0,20
11-Nov-23,7.4,-0.7,0.1,998.6,4.9,11,0,110,0,18
12-Nov-23,13.1,6.7,11.7,988.4,7.4,15,0,220,0,22
13-Nov-23,13.1,7.6,13.1,977.1,12.8,38,0,240,0,62
14-Nov-23,12.8,7.8,1.4,998.4,8.7,13,0,270,0,24
15-Nov-23,11.7,4.8,0,1009.9,5,9,0,260,0,16
16-Nov-23,9.4,4.4,6.6,1007.9,5,13,0,210,0,22
17-Nov-23,11.8,2.2,7.6,1005,6.1,13,0,110,0,22
18-Nov-23,13.7,11.3,5.9,994.9,13.1,20,0,220,0,32
19-Nov-23,12.2,6.3,6.9,994.8,11,16,0,230,0,32
20-Nov-23,11.5,5.6,1.3,1011.2,10.4,18,0,310,0,26
21-Nov-23,10.3,2.9,0.5,1024.9,4.9,11,0,310,0,18
22-Nov-23,11.6,10,0.8,1025,9.2,13,0,250,0,24
23-Nov-23,12.6,9.9,0.4,1023.9,8.1,13,0,250,0,25
24-Nov-23,10.3,5.8,0,1022.4,3.6,8,0,290,0,12
25-Nov-23,9.1,2.7,0.1,1015.1,5.3,9,0,110,0,12
26-Nov-23,11.2,8.1,6.7,1005.2,4.2,7,0,270,0,12
27-Nov-23,9.7,-0.5,0.2,1004.6,5.1,13,0,360,0,20
28-Nov-23,8.2,-0.9,0.2,1007,1.9,5,0,330,0,8
29-Nov-23,4.5,-0.9,0,1002.2,4.9,9,0,70,0,12
30-Nov-23,4.8,-3.8,0,1003.4,5.9,10,0,30,0,15
01-Dec-23,3.7,-5,0.2,1006.4,2.6,6,0,200,0,9
02-Dec-23,5.4,-1.9,2.8,1005.8,3.7,6,0,200,0,10
03-Dec-23,1.8,-0.9,0,1002.3,6.1,9,0,20,0,15
04-Dec-23,5,-3.9,0,1004.1,6.8,11,0,310,0,15
05-Dec-23,4.8,-3.8,0.2,1009.5,3.7,8,0,100,0,12
06-Dec-23,10,1.5,4.2,999.8,10.6,21,0,150,0,32
07-Dec-23,12.1,7.2,8.3,987.4,7.7,13,0,220,0,21
08-Dec-23,10.4,7.5,18.6,987.5,14,22,0,230,0,36
09-Dec-23,11.6,6.2,15.2,987.9,12,22,0,270,0,47
10-Dec-23,11.5,6.8,8.7,986.4,11.1,29,0,230,0,48
11-Dec-23,9.7,1.1,16.6,993.1,4.6,11,0,100,0,18
12-Dec-23,8.1,3.2,1.2,993.6,4.7,12,0,330,0,17
13-Dec-23,10.2,4.3,1,1005.4,6.5,12,0,320,0,17
14-Dec-23,10.2,7.3,1.1,1016.2,5.6,11,0,250,0,21
15-Dec-23,11.2,6.6,0.9,1025.8,8.4,14,0,230,0,22
16-Dec-23,11.7,7.7,0.3,1024.5,7.8,14,0,210,0,23
17-Dec-23,12.7,10.5,16.7,1018.6,11.5,16,0,200,0,25
18-Dec-23,12.2,8.1,2.6,1016.6,6.6,14,0,230,0,19
19-Dec-23,9.5,3.9,0.5,1018.2,6.9,12,0,280,0,19
20-Dec-23,11.8,8.8,0.2,1016,10.8,16,0,270,0,26
21-Dec-23,12,10.2,0.1,1011.6,14.1,20,0,270,0,36
22-Dec-23,11.4,9.2,0.2,1013.7,11.2,17,0,280,0,30
23-Dec-23,12.1,9.3,10.3,1006,14,21,0,240,0,36
24-Dec-23,12.2,9.3,7.9,997.5,12.6,20,0,240,0,33
25-Dec-23,10.4,7.3,1.1,999.9,10.9,15,0,280,0,27
26-Dec-23,7.9,-0.2,9.9,1001.7,6.7,19,0,110,0,31
27-Dec-23,11.9,5.2,19.2,985.8,9,16,0,220,0,37
28-Dec-23,10.1,6,15.8,989.7,13.7,21,0,270,0,42
29-Dec-23,8,2.1,3.6,998,8.1,17,0,280,0,31
30-Dec-23,10.1,3.2,24.2,984.4,10.5,21,0,190,0,38
31-Dec-23,8.6,5.2,11.3,980.2,9.7,18,0,300,0,29
01-Jan-24,11.1,2.8,12.6,984,8.4,18,0,240,0,30
02-Jan-24,10.4,6.4,6.8,975.4,7.3,15,0,230,0,23
03-Jan-24,9.3,3.7,5,984.3,5.5,13,0,250,0,27
04-Jan-24,8.5,0.9,1.1,994.6,4.7,10,0,260,0,17
05-Jan-24,8.8,-0.7,0,1004.7,4.7,12,0,300,0,19
06-Jan-24,9.2,-2.7,0.1,1017.1,1.6,4,0,280,0,7
07-Jan-24,4.8,-4,0,1025.2,3,7,0,70,0,9
08-Jan-24,3.8,-4.6,0,1028.7,5,10,0,110,0,15
09-Jan-24,5.2,0.1,0,1028.7,7.2,15,0,110,0,22
10-Jan-24,4.6,-3.2,0,1031,6.4,10,0,80,0,14
11-Jan-24,7.3,3.4,0,1035.6,5.8,10,0,50,0,15
12-Jan-24,4.9,0.9,0,1033.6,3.5,7,0,350,0,11
13-Jan-24,6.5,1,0.1,1023.2,2.1,5,0,340,0,9
14-Jan-24,6.3,-0.8,0.4,1014.8,3.6,8,0,360,0,12
15-Jan-24,3.9,-2.8,0,1011.2,3.1,7,0,350,0,15
16-Jan-24,5.8,-2.3,1,1001.3,5,9,0,230,0,14
17-Jan-24,4,-4.9,0,994.8,3.2,6,0,340,0,9
18-Jan-24,5.5,-7.3,0,1006.3,2.4,7,0,320,0,8
19-Jan-24,6.4,-2.5,0.1,1009.9,7.7,13,0,190,0,24
20-Jan-24,10.9,6.2,10.7,999.9,10.5,17,0,190,0,28
21-Jan-24,14.5,5.5,19.7,983.7,17.1,38,0,230,0,57
22-Jan-24,8.5,5.5,3,998.4,11.7,21,0,250,0,41
23-Jan-24,13.6,5.1,18.1,1002.7,17.6,28,0,240,0,45
24-Jan-24,10.4,6.3,1,1011.3,7.8,19,0,260,0,37
25-Jan-24,13.8,5.5,8.5,1007.2,10.4,20,0,270,0,37
26-Jan-24,9.8,3.8,1.3,1013.8,11.2,21,0,280,0,40
27-Jan-24,11.3,6.7,0.1,1014.3,8.7,13,0,190,0,22
28-Jan-24,13.5,4.9,0.2,1006.3,9.8,20,0,220,0,31
29-Jan-24,7.9,-1.4,0,1017.8,4.3,11,0,0,0,17
30-Jan-24,8.5,-3.4,0.1,1023.5,5.2,11,0,200,0,17
31-Jan-24,11.1,0.5,2.5,1019.2,10.5,23,0,230,0,37
01-Feb-24,10.7,2.5,0,1026,6.4,15,0,230,0,24
02-Feb-24,12,10.1,3.2,1021.6,13.8,17,0,230,0,30
03-Feb-24,10.5,8.1,1.5,1021.1,6.4,11,0,250,0,21
04-Feb-24,12.3,8.9,2.4,1017.9,13.4,20,0,250,0,32
05-Feb-24,11.6,9.4,1.6,1009.1,14.2,17,0,230,0,31
06-Feb-24,11.1,2.6,19.3,1000.8,7.9,20,0,230,0,31
07-Feb-24,6.5,-0.1,0,998.5,4.4,11,0,80,0,18
08-Feb-24,6.1,2,15.8,980.5,13.1,22,0,80,0,34
09-Feb-24,7.2,4.8,6.9,967.9,9,13,0,90,0,20
10-Feb-24,8.7,2.8,1.3,976.2,5.3,9,0,60,0,14
11-Feb-24,9.7,1.5,0.2,987.9,5.5,12,0,260,0,22
12-Feb-24,9.2,0.7,2.5,996.9,6.9,16,0,250,0,31
13-Feb-24,10.1,2.3,9.4,999,4.7,8,0,100,0,13
14-Feb-24,12.8,10,18.9,997.5,5.9,12,0,230,0,18
15-Feb-24,12.5,8.9,9.5,996.9,5.3,9,0,250,0,16
16-Feb-24,12.9,9.1,4,1007.3,7.5,13,0,240,0,21
17-Feb-24,12.7,9.1,9.3,1014.1,6.6,14,0,240,0,21
18-Feb-24,12.3,8.5,4.5,1020.2,6.5,11,0,230,0,21
19-Feb-24,11.9,8.4,0.2,1022.7,7.9,13,0,240,0,22
20-Feb-24,12.1,5.7,3.4,1011.7,9.1,16,0,230,0,25
21-Feb-24,11.7,5.6,8.5,992.5,10.9,20,0,240,0,33
22-Feb-24,7.9,2.7,4.7,978.4,6.6,15,0,250,0,27
23-Feb-24,7.1,1.4,4.8,979.2,6,12,0,230,0,20
24-Feb-24,10.9,0.3,0.4,986.6,4.8,11,0,310,0,16
25-Feb-24,8.4,2.5,0.1,996,8.6,12,0,10,0,22
26-Feb-24,9.8,0.4,0,1013.5,5.9,11,0,330,0,17
27-Feb-24,11,5.4,3.3,1013.3,8.5,15,0,230,0,24
28-Feb-24,11.5,5.6,19.7,1005.4,9.9,15,0,220,0,27
29-Feb-24,7.5,3,3.7,990.9,8,14,0,270,0,32
01-Mar-24,5.9,0.2,3,986.3,8.4,16,0,0,0,27
02-Mar-24,7,-0.4,6.7,992.5,10.4,20,0,320,0,31
03-Mar-24,11.1,0.4,1.5,995.4,5.1,11,0,250,0,18
04-Mar-24,8.4,2.2,1.3,991,12.7,23,0,100,0,37
05-Mar-24,12,4.9,5.1,997,11,20,0,140,0,35
06-Mar-24,13.2,6,0.1,1008.3,10.5,16,0,150,0,25
07-Mar-24,11.8,5.3,0,1009,10.7,16,0,120,0,25
08-Mar-24,8.9,4.9,0,1000.5,12.6,17,0,100,0,28
09-Mar-24,7.1,4.4,0,992.5,10.7,16,0,60,0,24
10-Mar-24,9,5.6,0,995.7,6.4,10,0,50,0,15
11-Mar-24,10,6.5,17.4,999.7,4.4,15,0,120,0,23
12-Mar-24,12.4,8.1,8.8,996,10.8,18,0,220,0,30
13-Mar-24,12.1,6.3,7.4,995.9,6.6,17,0,220,0,29
14-Mar-24,14.2,6.2,20.5,990.7,7.4,18,0,220,0,30
15-Mar-24,12.6,2.9,0.4,999,7,13,0,260,0,24
16-Mar-24,13.7,2.8,3.7,1005.5,7,12,0,150,0,20
17-Mar-24,13.4,7.8,3,1001.6,6.9,16,0,240,0,26
18-Mar-24,13.2,6.5,2.4,998.1,9.4,20,0,220,0,32
19-Mar-24,12.8,7.6,4.4,1003.6,4.9,14,0,230,0,23
20-Mar-24,13.6,4.7,1.1,1014.4,5.2,10,0,350,0,16
21-Mar-24,12,5.4,5.2,1015.6,9.9,20,0,230,0,29
22-Mar-24,10.1,3.6,4.2,1015.3,8.1,22,0,300,0,42
23-Mar-24,10.9,3.6,1.9,1011.9,10.1,18,0,310,0,29
24-Mar-24,9.5,2.7,9.7,1001.2,5.3,9,0,140,0,14
25-Mar-24,9.6,4.3,10.8,986.8,5.1,11,0,230,0,16
26-Mar-24,8.2,5,7.2,977.4,6.4,11,0,70,0,20
