Region,Total Adults,Male Adults,Female Adults,Adults Aged 18-24,Adults Aged 25-44,Adults Aged 45-64,Adults Aged 65+,Number of people who accessed Private Emergency Accommodation,Number of people who accessed Supported Temporary Accommodation,Number of people who accessed Temporary Emergency Accommodation,Number of people who accessed Other Accommodation,Number of people with citizenship Irish,Number of people with citizenship EEA/Uk,Number of people with citizenship Non-EEA,Number of Families,Number of Adults in Families,Number of Single-Parent families,Number of Dependants in Families
Dublin,6754,4250,2504,1174,3599,1872,109,4443,2274,37,0,3307,1745,1702,1400,2424,736,3020
Mid-East,417,257,160,78,180,139,20,261,150,3,3,276,88,53,88,140,49,145
Midlands,169,96,73,22,85,59,3,126,0,37,6,130,20,19,33,43,23,58
Mid-West,426,239,187,73,217,125,11,144,265,25,0,344,51,31,87,123,63,135
North-East,194,101,93,33,92,61,8,113,79,2,0,128,33,33,38,55,26,75
North-West,142,94,48,15,77,42,8,94,33,15,0,106,26,10,19,26,13,48
South-East,267,172,95,39,153,69,6,81,186,0,0,213,33,21,39,50,30,58
South-West,582,373,209,70,337,157,18,385,198,0,0,416,78,88,105,157,71,198
West,405,226,179,77,200,112,16,288,93,24,0,308,64,33,107,167,54,225
